time,flux
3.4028356964136783,1042.1685946097568
3.4528773978315264,1041.3031510010314
3.5029190992493744,1040.3968781540757
3.552960800667223,1039.4506719431527
3.603002502085071,1038.465467717694
3.6530442035029194,1037.4422393776815
3.7030859049207674,1036.3819984109234
3.7531276063386154,1035.2857928931703
3.803169307756464,1034.1547064520673
3.853211009174312,1032.9898571959582
3.9032527105921604,1031.7923966086069
3.9532944120100084,1030.563508410926
4.0033361134278564,1029.3044073908375
4.053377814845705,1028.0163382024236
4.103419516263553,1026.7005741355542
4.153461217681401,1025.358415857206
4.2035029190992494,1023.9911901257194
4.253544620517098,1022.6002484792643
4.3035863219349455,1021.1869658998088
4.353628023352794,1019.7527394539135
4.4036697247706424,1018.2989869116958
4.453711426188491,1016.8271453453266
4.5037531276063385,1015.3386697084472
4.553794829024187,1013.8350313979101
4.6038365304420354,1012.3177167992649
4.653878231859883,1010.7882258174269
4.7039199332777315,1009.2480703939832
4.75396163469558,1007.6987730125984
4.8040033361134284,1006.141865194
4.854045037531276,1004.5788859820309
4.9040867389491245,1003.0113804222636
4.954128440366973,1001.4408980346833
5.004170141784821,999.8689912819469
5.054211843202669,998.2972140347332
5.1042535446205175,996.7271200357014
5.154295246038365,995.1602613635763
5.204336947456214,993.5981868988778
5.254378648874062,992.0424407928123
5.3044203502919105,990.4945609408395
5.354462051709758,988.9560774624223
5.404503753127607,987.4285111884643
5.454545454545455,985.9133721579285
5.504587155963303,984.4121581251251
5.554628857381151,982.9263530791418
5.604670558799,981.4574257768826
5.654712260216847,980.0068282911632
5.704753961634696,978.5759945752989
5.754795663052544,977.1663390456052
5.804837364470393,975.7792551832102
5.85487906588824,974.416114156562
5.904920767306089,973.0782634659932
5.954962468723937,971.7670256116824
6.005004170141785,970.4836967863273
6.055045871559633,969.2295455938254
6.105087572977482,968.0058117952258
6.155129274395329,966.8137050831933
6.205170975813178,965.6544038861955
6.255212677231026,964.5290542035956
6.305254378648875,963.4387684728026
6.355296080066722,962.3846244695982
6.405337781484571,961.3676642427263
6.455379482902419,960.388893083802
6.505421184320267,959.4492785335542
6.555462885738115,958.5497494253862
6.605504587155964,957.6911949672001
6.655546288573812,956.8744638623917
6.70558798999166,956.1003634708849
6.755629691409508,955.3696590110353
6.805671392827357,954.6830728031927
6.855713094245204,954.0412835556676
6.905754795663053,953.4449256938115
6.955796497080901,952.8945887328699
7.005838198498749,952.3908166952322
7.055879899916597,951.9341075726502
7.105921601334446,951.5249128339617
7.155963302752294,951.1636369788009
7.206005004170142,950.8506371377399
7.25604670558799,950.5862227192566
7.306088407005839,950.3706551038758
7.356130108423686,950.2041473857878
7.406171809841535,950.0868641621995
7.456213511259383,950.0189213706255
7.506255212677231,950.0003861742813
7.556296914095079,950.03127689569
7.606338615512928,950.1115629985708
7.656380316930776,950.2411651180242
7.706422018348624,950.419955138987
7.756463719766472,950.6477563228767
7.806505421184321,950.9243434823022
7.856547122602168,951.2494432036683
7.906588824020017,951.6227341174509
7.956630525437865,952.04384721588
8.006672226855713,952.5123662177131
8.056713928273561,953.02782797974
8.10675562969141,953.5897229546122
8.156797331109258,954.1974956945435
8.206839032527107,954.8505454003845
8.256880733944955,955.5482265155282
8.306922435362802,956.2898493640595
8.35696413678065,957.0746808325181
8.407005838198499,957.9019450945997
8.457047539616347,958.7708243780805
8.507089241034196,959.6804597732068
8.557130942452044,960.6299520817494
8.607172643869891,961.6183627058836
8.65721434528774,962.6447145760189
8.707256046705588,963.7079931166571
8.757297748123436,964.807147249326
8.807339449541285,965.9410904315987
8.857381150959133,967.1087017311681
8.907422852376982,968.3088269339189
8.957464553794829,969.5402796848965
9.007506255212677,970.8018426610516
9.057547956630525,972.0922687745942
9.107589658048374,973.410282405773
9.157631359466222,974.7545806638586
9.207673060884071,976.1238346750845
9.25771476230192,977.5166908962738
9.307756463719766,978.9317724528516
9.357798165137615,980.3676804999216
9.407839866555463,981.8229956050599
9.457881567973311,983.2962791514616
9.50792326939116,984.7860747600505
9.557964970809008,986.290909729148
9.608006672226857,987.8092964902764
9.658048373644704,989.3397340786596
9.708090075062552,990.8807096169656
9.7581317764804,992.430699810825
9.808173477898249,993.9881724546468
9.858215179316097,995.5515879462444
9.908256880733946,997.1194008087708
9.958298582151793,998.6900612184643
10.008340283569641,1000.2620165366886
10.05838198498749,1001.8337128447567
10.108423686405338,1003.4035964800196
10.158465387823187,1004.9701155717029
10.208507089241035,1006.5317215749704
10.258548790658883,1008.0868708017023
10.30859049207673,1009.6340259464694
10.358632193494579,1011.1716576062008
10.408673894912427,1012.698245792038
10.458715596330276,1014.2122814318832
10.508757297748124,1015.712267862157
10.558798999165973,1017.1967223072882
10.608840700583821,1018.6641773454771
10.658882402001668,1020.1131823592796
10.708924103419516,1021.5423049695796
10.758965804837365,1022.9501324515344
10.809007506255213,1024.3352731310886
10.859049207673062,1025.6963577606807
10.90909090909091,1027.0320408727798
10.959132610508757,1028.3410021099155
11.009174311926605,1029.6219475298851
11.059216013344454,1030.8736108848493
11.109257714762302,1032.0947548730508
11.15929941618015,1033.28417236192
11.209341117598,1034.440687581356
11.259382819015848,1035.563157286007
11.309424520433694,1036.650471885397
11.359466221851543,1037.7015565407855
11.409507923269391,1038.7153722276726
11.45954962468724,1039.6909167629028
11.509591326105088,1040.627225795349
11.559633027522937,1041.523373759198
11.609674728940785,1042.3784747888965
11.659716430358632,1043.1916835948525
11.70975813177648,1043.9621962990266
11.759799833194329,1044.689251229585
11.809841534612177,1045.3721296738322
11.859883236030026,1046.010156588679
11.909924937447874,1046.602701267937
11.959966638865723,1047.1491779657908
12.01000834028357,1047.649046475822
12.060050041701418,1048.1018126650165
12.110091743119266,1048.507028962229
12.160133444537115,1048.8642948006184
12.210175145954963,1049.173257013618
12.260216847372812,1049.4336101840502
12.310258548790658,1049.6450969460395
12.360300250208507,1049.8075082394253
12.410341951626355,1049.920683516423
12.460383653044204,1049.98451090033
12.510425354462052,1049.998927296118
12.5604670558799,1049.9639184528055
12.61050875729775,1049.8795189775437
12.660550458715596,1049.7458123014078
12.710592160133444,1049.5629305969217
12.760633861551293,1049.3310546474038
12.810675562969141,1049.0504136682564
12.86071726438699,1048.7212850803814
12.910758965804838,1048.3439942359416
12.960800667222687,1047.918914096743
13.010842368640533,1047.4464648655508
13.060884070058382,1046.9271135707086
13.11092577147623,1046.3613736044697
13.160967472894079,1045.749804215494
13.211009174311927,1045.093009956017
13.261050875729776,1044.391640084235
13.311092577147624,1043.646387922494
13.361134278565471,1042.8579901719252
13.41117597998332,1042.0272261841956
13.461217681401168,1041.1549171910983
13.511259382819016,1040.2419254927443
13.561301084236865,1039.2891536051561
13.611342785654713,1038.297543368107
13.66138448707256,1037.2680750140883
13.711426188490409,1036.2017661993234
13.761467889908257,1035.0996709977894
13.811509591326105,1033.962878859236
13.861551292743954,1032.7925135322378
13.911592994161802,1031.5897319533378
13.96163469557965,1030.3557231033874
14.011676396997498,1029.091706832206
14.061718098415346,1027.79893265273
14.111759799833195,1026.4786785058343
14.161801501251043,1025.1322494970566
14.211843202668891,1023.7609766064659
14.26188490408674,1022.3662153729535
14.311926605504588,1020.9493445542489
14.361968306922435,1019.5117647639803
14.412010008340284,1018.0548970871333
14.462051709758132,1016.5801816752702
14.51209341117598,1015.0890763229035
14.562135112593829,1013.5830550264275
14.612176814011677,1012.0636065270352
14.662218515429526,1010.5322328390588
14.712260216847373,1008.9904477651891
14.762301918265221,1007.4397754000423
14.81234361968307,1005.8817486235534
14.862385321100918,1004.3179075856839
14.912427022518767,1002.7497981839438
14.962468723936615,1001.1789705352319
15.012510425354462,999.6069774435045
15.06255212677231,998.0353728647889
15.112593828190159,996.4657103710568
15.162635529608007,994.8995416144791
15.212677231025856,993.3384147935759
15.262718932443704,991.7838731227833
15.312760633861553,990.2374533069454
15.3628023352794,988.7006840222415
15.412844036697248,987.17508440505
15.462885738115096,985.6621625502427
15.512927439532945,984.1634140203938
15.562969140950793,982.6803203673774
15.613010842368642,981.2143476678151
15.66305254378649,979.7669450738208
15.713094245204337,978.3395433804768
15.763135946622185,976.9335536114548
15.813177648040034,975.5503656241831
15.863219349457882,974.1913467359361
15.91326105087573,972.8578403722056
15.963302752293579,971.5511647386899
16.013344453711426,970.2726115182131
16.063386155129276,969.0234445938632
16.113427856547123,967.8048987996108
16.163469557964973,966.6181786996431
16.21351125938282,965.464457397622
16.263552960800666,964.3448753770396
16.313594662218517,963.2605393738208
16.363636363636363,962.2125212822871
16.413678065054214,961.2018570955595
16.46371976647206,960.229545881454
16.51376146788991,959.2965487948755
16.563803169307757,958.4037881276934
16.613844870725604,957.5521463970293
16.663886572143454,956.7424654728684
16.7139282735613,955.9755457458476
16.76396997497915,955.2521453360495
16.814011676396998,954.5729793435801
16.864053377814844,953.9387191416744
16.914095079232695,953.3499917130265
16.96413678065054,952.8073790300006
17.01417848206839,952.3114174793362
17.06422018348624,951.8625973319163
17.11426188490409,951.4613622581212
17.164303586321935,951.1081088892497
17.214345287739782,950.8031864254378
17.264386989157632,950.546896290466
17.31442869057548,950.3394918337934
17.36447039199333,950.1811780801162
17.414512093411176,950.0721115266942
17.464553794829026,950.0123999886503
17.514595496246873,950.0021024923916
17.56463719766472,950.0412292172608
17.61467889908257,950.1297414854736
17.664720600500416,950.2675518003523
17.714762301918267,950.454523932819
17.764804003336113,950.6904730560615
17.814845704753964,950.975165928239
17.86488740617181,951.3083211230481
17.914929107589657,951.6896093079204
17.964970809007507,952.1186535695751
18.015012510425354,952.5950297866092
18.065054211843204,953.1182670487508
18.11509591326105,953.6878481223674
18.1651376146789,954.3032099617647
18.215179316096748,954.9637442657707
18.265221017514595,955.6687980790591
18.315262718932445,956.417674437611
18.36530442035029,957.2096330576827
18.415346121768142,958.0438910675955
18.46538782318599,958.9196237816241
18.51542952460384,959.8359655152204
18.565471226021685,960.7920104407654
18.615512927439532,961.7868134830022
18.665554628857382,962.8193912532693
18.71559633027523,963.8887230216035
18.76563803169308,964.9937517257605
18.815679733110926,966.1333850161462
18.865721434528776,967.3064963356344
18.915763135946623,968.5119260331966
18.96580483736447,969.7484825102475
19.01584653878232,971.014943398572
19.065888240200167,972.3100567686663
19.115929941618017,973.6325423673045
19.165971643035864,974.9810928831007
19.216013344453714,976.3543752388217
19.26605504587156,977.751031909167
19.316096747289407,979.1696822627192
19.366138448707257,980.6089239267332
19.416180150125104,982.0673341734182
19.466221851542954,983.5434713263414
19.5162635529608,985.0358761855626
19.566305254378648,986.5430734700907
19.616346955796498,988.0635732762382
19.666388657214345,989.595872550429
19.716430358632195,991.1384565750063
19.76647206005004,992.68980046557
19.816513761467892,994.248370678365
19.86655546288574,995.8126265262289
19.916597164303585,997.3810217016011
19.966638865721436,998.9520058050883
20.016680567139282,1000.5240258780744
20.066722268557132,1002.0955279378609
20.11676396997498,1003.664958513818
20.16680567139283,1005.2307661830322
20.216847372810676,1006.7914031039273
20.266889074228523,1008.345326546346
20.316930775646373,1009.8910004165793
20.36697247706422,1011.4268967758344
20.41701417848207,1012.9514973506425
20.467055879899917,1014.4632950337109
20.517097581317767,1015.9607953737386
20.567139282735614,1017.4425180527194
20.61718098415346,1018.9069983492752
20.66722268557131,1020.3527885865715
20.717264386989157,1021.7784595633823
20.767306088407008,1023.1826019668943
20.817347789824854,1024.563827765848
20.867389491242704,1025.9207715826428
20.91743119266055,1027.2520920430493
20.967472894078398,1028.5564731021914
21.017514595496248,1029.8326253454914
21.067556296914095,1031.0792872632896
21.117597998331945,1032.2952264978796
21.16763969974979,1033.479241061726
21.217681401167642,1034.63016052566
21.26772310258549,1035.7468471758789
21.317764804003335,1036.8281971386064
21.367806505421186,1037.8731414713004
21.417848206839032,1038.8806472193298
21.467889908256883,1039.8497184370779
21.51793160967473,1040.7793971724595
21.56797331109258,1041.6687644138829
21.618015012510426,1042.5169409987147
21.668056713928273,1043.3230884823572
21.718098415346123,1044.0864099670712
21.76814011676397,1044.8061508897301
21.81818181818182,1045.481599767726
21.868223519599667,1046.112088902288
21.918265221017514,1046.6969950385203
21.968306922435364,1047.2357399815055
22.01834862385321,1047.7277911678657
22.06839032527106,1048.1726621922146
22.118432026688907,1048.5699132879827
22.168473728106758,1048.919151762137
22.218515429524604,1049.2200323833692
22.26855713094245,1049.4722577233658
22.3185988323603,1049.6755784508223
22.368640533778148,1049.8297935779156
22.418682235196,1049.9347506589843
22.468723936613845,1049.9903459412262
22.518765638031695,1049.9965244672599
22.568807339449542,1049.9532801294515
22.61884904086739,1049.8606556759532
22.66889074228524,1049.7187426684445
22.718932443703086,1049.5276813916216
22.768974145120936,1049.2876607145222
22.819015846538782,1048.998917903824
22.869057547956633,1048.6617383892994
22.91909924937448,1048.2764554816622
22.969140950792326,1047.8434500430797
23.019182652210176,1047.3631501106818
23.069224353628023,1046.836030473435
23.119266055045873,1046.2626122027998
23.16930775646372,1045.6434621376407
23.21934945788157,1044.979192323888
23.269391159299417,1044.2704594095173
23.319432860717264,1043.5179639954345
23.369474562135114,1042.7224499429135
23.41951626355296,1041.8847036382704
23.46955796497081,1041.0055532155006
23.519599666388658,1040.0858677376461
23.569641367806508,1039.126556337704
23.619683069224354,1038.128567319926
23.6697247706422,1037.0928872223935
23.71976647206005,1036.0205398418002
23.769808173477898,1034.9125852214022
23.81984987489575,1033.7701186031372
23.869891576313595,1032.5942693449501
23.919933277731445,1031.3861998043928
23.969974979149292,1030.147104189604
24.02001668056714,1028.878207378803
24.07005838198499,1027.5807637094651
24.120100083402836,1026.2560557383786
24.170141784820686,1024.9053929738018
24.220183486238533,1023.530110580981
24.270225187656383,1022.1315680623051
24.32026688907423,1020.7111479134016
24.370308590492076,1019.2702542565049
24.420350291909926,1017.8103114524429
24.470391993327773,1016.3327626926215
24.520433694745623,1014.8390685723912
24.57047539616347,1013.3307056472106
24.620517097581317,1011.809164973034
24.670558798999167,1010.2759506323619
24.720600500417014,1008.7325782474186
24.770642201834864,1007.1805734819187
24.82068390325271,1005.6214705329095
24.87072560467056,1004.0568106141766
24.920767306088408,1002.4881404327157
24.970809007506254,1000.9170106597703
25.020850708924105,999.3449743979546
25.07089241034195,997.7735856459708
25.1209341117598,996.2043977624402
25.170975813177648,994.6389619303687
25.2210175145955,993.0788256237622
25.271059216013345,991.5255310779074
25.321100917431192,989.980613764833
25.371142618849042,988.445600875455
25.42118432026689,986.9220098099097
25.47122602168474,985.4113466775632
25.521267723102586,983.9151048081842
25.571309424520436,982.4347632757472
25.621351125938283,980.9717854363314
25.67139282735613,979.527617481554
25.72143452877398,978.1036870089715
25.771476230191826,976.7014016108643
25.821517931609677,975.3221474827935
25.871559633027523,973.9672880533117
25.921601334445374,972.6381626361773
25.97164303586322,971.3360851064093
26.021684737281067,970.0623426014868
26.071726438698917,968.8181942489798
26.121768140116764,967.6048699218708
26.171809841534614,966.423569022791
26.22185154295246,965.2754592983812
26.27189324437031,964.1616756849431
26.321934945788158,963.0833191865258
26.371976647206004,962.0414557865547
26.422018348623855,961.0371153940782
26.4720600500417,960.0712908256771
26.52210175145955,959.144936824039
26.5721434528774,958.2589691141706
26.62218515429525,957.414263498179
26.672226855713095,956.6116549895196
26.722268557130942,955.851936987563
26.772310258548792,955.1358604932991
26.82235195996664,954.4641333669533
26.87239366138449,953.837419628248
26.922435362802336,953.2563388000023
26.972477064220183,952.721465295717
27.022518765638033,952.2333278517526
27.07256046705588,951.792409004659
27.12260216847373,951.3991446141761
27.172643869891576,951.0539234323746
27.222685571309427,950.7570867193651
27.272727272727273,950.5089279059533
27.32276897414512,950.3096923035758
27.37281067556297,950.1595768618037
27.422852376980817,950.0587299736525
27.472894078398667,950.0072513288923
27.522935779816514,950.0051918155013
27.572977481234364,950.0525534693621
27.62301918265221,950.1492894722489
27.673060884070058,950.2953041981087
27.723102585487908,950.4904533075901
27.773144286905755,950.7345438907263
27.823185988323605,951.0273346576321
27.87322768974145,951.3685361770248
27.9232693911593,951.7578111623346
27.97331109257715,952.1947748051215
28.023352793994995,952.6789951554678
28.073394495412845,953.2099935489723
28.123436196830692,953.7872450799224
28.173477898248542,954.4101791201772
28.22351959966639,955.0781798832477
28.27356130108424,955.7905870330185
28.323603002502086,956.5466963365064
28.373644703919933,957.345760360014
28.423686405337783,958.1869892079861
28.47372810675563,959.0695513038434
28.52376980817348,959.9925742120159
28.573811509591327,960.9551455003701
28.623853211009177,961.95631364217
28.673894912427023,962.9950889566871
28.72393661384487,964.0704445875257
28.77397831526272,965.1813175176958
28.824020016680567,966.3266096204346
28.874061718098417,967.5051887447327
28.924103419516264,968.7158898344944
28.974145120934114,969.9575160802264
29.02418682235196,971.2288401021149
29.074228523769808,972.5286051633228
29.124270225187658,973.8555264123063
29.174311926605505,975.2082921529243
29.224353628023355,976.5855651410836
29.2743953294412,977.9859839066406
29.324437030859052,979.4081640992484
29.3744787322769,980.8506998568245
29.424520433694745,982.3121651952807
29.474562135112595,983.7911154181473
29.524603836530442,985.2860885446905
29.574645537948292,986.7956067551208
29.62468723936614,988.318177851455
29.674728940783986,989.8522967325927
29.724770642201836,991.3964468821482
29.774812343619683,992.9491018675664
29.824854045037533,994.508726849041
29.87489574645538,996.073780096743
29.92493744787323,997.6427145148616
29.974979149291077,999.2139791709477
30.025020850708923,1000.7860208290523
30.075062552126774,1002.3572854851385
30.12510425354462,1003.9262199032569
30.17514595496247,1005.4912731509589
30.225187656380317,1007.0508981324336
30.275229357798167,1008.6035531178519
30.325271059216014,1010.1477032674072
30.37531276063386,1011.6818221485449
30.42535446205171,1013.204393244879
30.475396163469558,1014.7139114553095
30.525437864887408,1016.2088845818528
30.575479566305255,1017.6878348047192
30.625521267723105,1019.1493001431757
30.67556296914095,1020.5918359007517
30.7256046705588,1022.0140160933594
30.77564637197665,1023.4144348589164
30.825688073394495,1024.7917078470757
30.875729774812346,1026.1444735876935
30.925771476230192,1027.471394836677
30.975813177648043,1028.7711598978854
31.02585487906589,1030.0424839197738
31.075896580483736,1031.2841101655056
31.125938281901586,1032.4948112552672
31.175979983319433,1033.6733903795653
31.226021684737283,1034.8186824823042
31.27606338615513,1035.9295554124742
31.32610508757298,1037.0049110433129
31.376146788990827,1038.04368635783
31.426188490408673,1039.0448544996298
31.476230191826524,1040.007425787984
31.52627189324437,1040.9304486961566
31.57631359466222,1041.813010792014
31.626355296080067,1042.654239639986
31.676396997497918,1043.4533036634934
31.726438698915764,1044.2094129669815
31.77648040033361,1044.9218201167523
31.82652210175146,1045.5898208798228
31.876563803169308,1046.2127549200775
31.926605504587158,1046.7900064510277
31.976647206005005,1047.3210048445321
32.02668890742285,1047.8052251948784
32.0767306088407,1048.2421888376653
32.12677231025855,1048.6314638229753
32.1768140116764,1048.972665342368
32.226855713094245,1049.2654561092738
32.27689741451209,1049.50954669241
32.326939115929946,1049.7046958018914
32.37698081734779,1049.850710527751
32.42702251876564,1049.9474465306378
32.477064220183486,1049.9948081844987
32.52710592160133,1049.9927486711076
32.57714762301919,1049.9412700263476
32.62718932443703,1049.8404231381965
32.67723102585488,1049.690307696424
32.72727272727273,1049.4910720940466
32.77731442869057,1049.2429132806349
32.82735613010843,1048.9460765676254
32.877397831526274,1048.600855385824
32.92743953294412,1048.207590995341
32.97748123436197,1047.7666721482474
33.02752293577982,1047.278534704283
33.07756463719767,1046.7436611999979
33.127606338615514,1046.162580371752
33.17764804003336,1045.5358666330467
33.22768974145121,1044.864139506701
33.27773144286906,1044.148063012437
33.32777314428691,1043.3883450104804
33.377814845704755,1042.585736501821
33.4278565471226,1041.7410308858296
33.47789824854045,1040.855063175961
33.5279399499583,1039.9287091743229
33.57798165137615,1038.9628846059218
33.628023352793996,1037.9585442134453
33.67806505421184,1036.9166808134742
33.72810675562969,1035.838324315057
33.77814845704754,1034.7245407016187
33.82819015846539,1033.576430977209
33.878231859883236,1032.3951300781293
33.92827356130108,1031.1818057510202
33.97831526271894,1029.9376573985132
34.02835696413678,1028.6639148935906
34.07839866555463,1027.3618373638228
34.12844036697248,1026.0327119466883
34.17848206839032,1024.6778525172065
34.22852376980818,1023.2985983891356
34.278565471226024,1021.8963129910285
34.32860717264387,1020.4723825184461
34.37864887406172,1019.0282145636686
34.428690575479564,1017.5652367242529
34.47873227689742,1016.0848951918159
34.528773978315265,1014.5886533224367
34.57881567973311,1013.0779901900904
34.62885738115096,1011.5543991245451
34.67889908256881,1010.019386235167
34.72894078398666,1008.4744689220925
34.778982485404505,1006.9211743762378
34.82902418682235,1005.3610380696313
34.8790658882402,1003.7956022375598
34.92910758965805,1002.2264143540291
34.9791492910759,1000.6550256020454
35.029190992493746,999.0829893402297
35.07923269391159,997.5118595672843
35.12927439532944,995.9431893858234
35.17931609674729,994.3785294670905
35.22935779816514,992.8194265180812
35.279399499582986,991.2674217525814
35.32944120100083,989.7240493676383
35.37948290241869,988.190835026966
35.42952460383653,986.6692943527893
35.47956630525438,985.160931427609
35.52960800667223,983.6672373073786
35.57964970809007,982.1896885475571
35.62969140950793,980.729745743495
35.679733110925774,979.2888520865982
35.72977481234362,977.8684319376948
35.77981651376147,976.469889419019
35.829858215179314,975.0946070261983
35.87989991659717,973.7439442616213
35.929941618015015,972.4192362905349
35.97998331943286,971.1217926211971
36.03002502085071,969.8528958103959
36.080066722268555,968.6138001956073
36.13010842368641,967.4057306550499
36.180150125104255,966.2298813968628
36.2301918265221,965.0874147785979
36.28023352793995,963.9794601581999
36.3302752293578,962.9071127776066
36.38031693077565,961.871432680074
36.430358632193496,960.8734436622959
36.48040033361134,959.914132262354
36.53044203502919,958.9944467844994
36.58048373644704,958.1152963617295
36.63052543786489,957.2775500570866
36.680567139282736,956.4820360045655
36.73060884070058,955.7295405904827
36.78065054211843,955.0208076761121
36.830692243536284,954.3565378623595
36.88073394495413,953.7373877972001
36.93077564637198,953.1639695265652
36.980817347789824,952.6368498893182
37.03085904920768,952.1565499569203
37.080900750625524,951.7235445183379
37.13094245204337,951.3382616107006
37.18098415346122,951.0010820961761
37.231025854879064,950.7123392854778
37.28106755629692,950.4723186083784
37.331109257714765,950.2812573315555
37.38115095913261,950.1393443240468
37.43119266055046,950.0467198705484
37.481234361968305,950.0034755327401
37.53127606338616,950.0096540587738
37.581317764804005,950.0652493410157
37.63135946622185,950.1702064220846
37.6814011676397,950.3244215491777
37.73144286905755,950.5277422766343
37.7814845704754,950.7799676166306
37.831526271893246,951.080848237863
37.88156797331109,951.4300867120173
37.93160967472894,951.8273378077854
37.98165137614679,952.2722088321343
38.03169307756464,952.7642600184945
38.08173477898249,953.3030049614797
38.13177648040033,953.887911097712
38.18181818181818,954.5184002322741
38.231859883236034,955.19384911027
38.28190158465388,955.9135900329288
38.33194328607173,956.6769115176426
38.381984987489574,957.4830590012853
38.43202668890743,958.3312355861174
38.482068390325274,959.2206028275405
38.53211009174312,960.150281562922
38.58215179316097,961.1193527806702
38.632193494578814,962.1268585286995
38.68223519599667,963.1718028613936
38.732276897414515,964.2531528241211
38.78231859883236,965.3698394743401
38.83236030025021,966.520758938274
38.882402001668055,967.7047735021201
38.93244370308591,968.9207127367104
38.982485404503755,970.1673746545086
39.0325271059216,971.4435268978086
39.08256880733945,972.7479079569506
39.132610508757296,974.0792284173572
39.18265221017515,975.4361722341522
39.232693911592996,976.8173980331056
39.28273561301084,978.2215404366176
39.33277731442869,979.6472114134284
39.38281901584654,981.0930016507248
39.43286071726439,982.5574819472806
39.48290241868224,984.0392046262614
39.53294412010008,985.5367049662891
39.58298582151793,987.0485026493574
39.633027522935784,988.5731032241656
39.68306922435363,990.1089995834208
39.73311092577148,991.654673453654
39.783152627189324,993.2085968960727
39.83319432860717,994.7692338169677
39.883236030025024,996.3350414861821
39.93327773144287,997.9044720621392
39.98331943286072,999.4759741219254
40.033361134278564,1001.0479941949117
40.08340283569642,1002.618978298399
40.133444537114265,1004.1873734737711
40.18348623853211,1005.751629321635
40.23352793994996,1007.31019953443
40.283569641367805,1008.8615434249936
40.33361134278566,1010.404127449571
40.383653044203506,1011.9364267237618
40.43369474562135,1013.4569265299093
40.4837364470392,1014.9641238144374
40.533778148457046,1016.4565286736585
40.5838198498749,1017.9326658265817
40.633861551292746,1019.3910760732668
40.68390325271059,1020.8303177372807
40.73394495412844,1022.2489680908328
40.78398665554629,1023.6456247611785
40.83402835696414,1025.0189071168995
40.88407005838199,1026.3674576326955
40.93411175979983,1027.6899432313337
40.98415346121768,1028.985056601428
41.034195162635534,1030.2515174897526
41.08423686405338,1031.4880739668033
41.13427856547123,1032.6935036643656
41.184320266889074,1033.8666149838539
41.23436196830692,1035.0062482742396
41.284403669724774,1036.1112769783965
41.33444537114262,1037.1806087467307
41.38448707256047,1038.2131865169977
41.434528773978315,1039.2079895592346
41.48457047539616,1040.1640344847794
41.534612176814015,1041.080376218376
41.58465387823186,1041.9561089324047
41.63469557964971,1042.7903669423172
41.684737281067555,1043.5823255623889
41.73477898248541,1044.3312019209409
41.784820683903256,1045.0362557342294
41.8348623853211,1045.6967900382353
41.88490408673895,1046.3121518776325
41.934945788156796,1046.8817329512492
41.98498748957465,1047.404970213391
42.035029190992496,1047.8813464304249
42.08507089241034,1048.3103906920796
42.13511259382819,1048.691678876952
42.185154295246036,1049.024834071761
42.23519599666389,1049.3095269439386
42.28523769808174,1049.545476067181
42.33527939949958,1049.7324481996477
42.38532110091743,1049.8702585145263
42.435362802335284,1049.958770782739
42.48540450375313,1049.9978975076083
42.53544620517098,1049.9876000113497
